post_id,influencer_id,post_datetime,content_type,post_format,follower_count,authority_log,verified,total_posts,highly_active_influencer,mean_days_between_posts,frequency_of_posts_per_month,log_of_frequency_of_posts_per_month,influencer_score,Rank,account_age_years,early_window_mins,early_likes,early_comments,early_shares,early_total_engagement,early_engagement_velocity,early_comment_share_ratio,persuasive_power_index,reach,impressions,impressions_per_reach,exposure_persistence_hours,reach_growth_rate,algorithmic_amplification_index,very_high_reach,post_early_likes,post_early_comments,post_early_shares,post_early_total_engagement,link_clicks,saves,profile_visits,click_through_rate,save_rate,engagement_success_index,low_effort_engagement,high_effort_engagement,high_enough_reach,spike_indicator,likes_spike_indicator,post_success_score,Early_and_total_likes,reach_to_follower_ratio,total_likes,sustained_engagement
8157.0,503.0,2024-06-04 00:00:00,experiential,image,7342.0,8.901366564,0.0,23.0,1.0,31.0,0.96,-0.04,8.86,699.0,3.46,60.0,17.0,3.0,0.0,20.0,0.333333333,4.0,-0.913590049,8149.0,14360.0,1.762,6.19,0.016,-0.146727037,0.0,17.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.000123,-0.390664234,17.0,1.0,0.0,1.17647,1.0,0.002086146,True,1.1099,34.0,0
3731.0,503.0,2024-08-25 00:00:00,experiential,video,7342.0,8.901366564,0.0,23.0,1.0,31.0,0.96,-0.04,8.86,699.0,3.46,60.0,9.0,1.0,4.0,14.0,0.233333333,0.4,-0.887660815,6816.0,10406.0,1.527,6.87,0.093,-0.242735277,0.0,9.0,1.0,3.0,13.0,0.0,1.0,0.0,0.0,0.000147,-0.390664234,9.0,1.0,0.0,1.07692,1.0,0.001320423,True,0.9284,18.0,0
7123.0,503.0,2025-02-11 00:00:00,experiential,image,7342.0,8.901366564,0.0,23.0,1.0,31.0,0.96,-0.04,8.86,699.0,3.46,60.0,6.0,10.0,12.0,28.0,0.466666667,0.846153846,-0.168458311,6789.0,8014.0,1.18,6.52,0.121,-0.48320549,0.0,6.0,2.0,1.0,9.0,0.0,1.0,0.0,0.0,0.000147,-0.390664234,6.0,1.0,0.0,3.11111,1.0,0.000883783,True,0.9247,12.0,0
9109.0,503.0,2025-10-06 00:00:00,informational,carousel,7342.0,8.901366564,0.0,23.0,1.0,31.0,0.96,-0.04,8.86,699.0,3.46,60.0,4.0,5.0,2.0,11.0,0.183333333,2.0,-0.837621973,13830.0,19442.0,1.406,5.53,0.088,-0.031797129,0.0,4.0,10.0,1.0,15.0,0.0,0.0,1.0,0.0,0.0,-0.598162216,4.0,1.0,0.0,0.73333,1.0,0.000289226,True,1.8837,8.0,0
6636.0,20.0,2025-05-22 00:00:00,promotional,image,7242.0,8.88765269,1.0,12.0,0.0,44.0,0.5,-0.69,8.19,753.0,2.77,60.0,72.0,11.0,5.0,88.0,1.466666667,2.0,0.071117316,3700.0,3799.0,1.027,6.26,0.146,-1.102146042,0.0,72.0,5.0,2.0,79.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,72.0,0.0,0.0,1.11392,1.0,0.019459459,True,0.5109,144.0,0
6512.0,20.0,2024-10-30 00:00:00,experiential,image,7242.0,8.88765269,1.0,12.0,0.0,44.0,0.5,-0.69,8.19,753.0,2.77,60.0,105.0,6.0,2.0,113.0,1.883333333,2.333333333,-0.02796272,5929.0,10467.0,1.765,5.93,0.144,-0.453997974,0.0,105.0,5.0,0.0,110.0,1.0,0.0,0.0,0.000169,0.0,-0.398098621,105.0,1.0,0.0,1.02727,1.0,0.017709563,True,0.8187,210.0,0
6772.0,20.0,2024-12-26 00:00:00,promotional,video,7242.0,8.88765269,1.0,12.0,0.0,44.0,0.5,-0.69,8.19,753.0,2.77,60.0,123.0,6.0,0.0,129.0,2.15,7.0,0.021487271,7428.0,9223.0,1.242,6.96,0.022,-0.291163082,0.0,123.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,123.0,0.0,0.0,1.04878,1.0,0.016558966,True,1.0257,246.0,0
682.0,20.0,2024-05-17 00:00:00,informational,video,7242.0,8.88765269,1.0,12.0,0.0,44.0,0.5,-0.69,8.19,753.0,2.77,60.0,59.0,4.0,1.0,64.0,1.066666667,2.5,-0.507818339,4685.0,5913.0,1.262,6.65,0.075,-0.706554478,0.0,59.0,6.0,0.0,65.0,2.0,0.0,0.0,0.000427,0.0,-0.158344658,59.0,2.0,0.0,0.98462,1.0,0.012593383,True,0.6469,118.0,0
2434.0,20.0,2025-04-02 00:00:00,promotional,carousel,7242.0,8.88765269,1.0,12.0,0.0,44.0,0.5,-0.69,8.19,753.0,2.77,60.0,38.0,4.0,2.0,44.0,0.733333333,1.666666667,-0.623542346,3394.0,5460.0,1.609,8.1,0.087,-0.529802002,0.0,38.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,38.0,0.0,0.0,1.12821,1.0,0.011196229,True,0.4687,76.0,0
9630.0,20.0,2025-03-13 00:00:00,informational,video,7242.0,8.88765269,1.0,12.0,0.0,44.0,0.5,-0.69,8.19,753.0,2.77,60.0,43.0,1.0,0.0,44.0,0.733333333,2.0,-0.803927335,8553.0,17123.0,2.002,6.01,0.103,-0.059455234,0.0,43.0,2.0,0.0,45.0,0.0,1.0,2.0,0.0,0.000117,-0.05814146,43.0,3.0,0.0,0.97778,1.0,0.005027476,True,1.181,86.0,0
5243.0,20.0,2024-11-04 00:00:00,informational,image,7242.0,8.88765269,1.0,12.0,0.0,44.0,0.5,-0.69,8.19,753.0,2.77,60.0,23.0,3.0,3.0,29.0,0.483333333,1.0,-0.737517753,5707.0,11501.0,2.015,7.33,0.138,-0.103400914,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,23.0,0.0,0.0,1.26087,1.0,0.004030138,True,0.788,46.0,0
7663.0,20.0,2024-08-19 00:00:00,informational,image,7242.0,8.88765269,1.0,12.0,0.0,44.0,0.5,-0.69,8.19,753.0,2.77,60.0,27.0,1.0,0.0,28.0,0.466666667,2.0,-0.92525935,6740.0,7576.0,1.124,6.57,0.112,-0.50877944,0.0,27.0,0.0,5.0,32.0,1.0,0.0,0.0,0.000148,0.0,-0.398098621,27.0,1.0,0.0,0.875,1.0,0.004005935,True,0.9307,54.0,0
5874.0,20.0,2024-02-26 00:00:00,informational,video,7242.0,8.88765269,1.0,12.0,0.0,44.0,0.5,-0.69,8.19,753.0,2.77,60.0,28.0,22.0,0.0,50.0,0.833333333,23.0,0.001092919,7920.0,12347.0,1.559,7.03,0.111,-0.07896447,0.0,28.0,9.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,28.0,0.0,0.0,1.35135,1.0,0.003535354,True,1.0936,56.0,0
3791.0,20.0,2025-01-09 00:00:00,promotional,video,7242.0,8.88765269,1.0,12.0,0.0,44.0,0.5,-0.69,8.19,753.0,2.77,60.0,31.0,15.0,5.0,51.0,0.85,2.666666667,-0.064792351,11031.0,14438.0,1.309,6.6,0.067,-0.018435105,0.0,31.0,2.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,31.0,0.0,0.0,1.41667,1.0,0.002810262,True,1.5232,62.0,0
9651.0,20.0,2025-08-05 00:00:00,informational,video,7242.0,8.88765269,1.0,12.0,0.0,44.0,0.5,-0.69,8.19,753.0,2.77,60.0,47.0,23.0,1.0,71.0,1.183333333,12.0,0.232449857,22032.0,26283.0,1.193,6.02,0.19,0.343812155,0.0,47.0,5.0,1.0,53.0,1.0,0.0,1.0,4.5e-05,0.0,-0.188300109,47.0,2.0,0.0,1.33962,1.0,0.002133261,True,3.0423,94.0,0
9459.0,20.0,2024-08-11 00:00:00,experiential,carousel,7242.0,8.88765269,1.0,12.0,0.0,44.0,0.5,-0.69,8.19,753.0,2.77,60.0,15.0,1.0,2.0,18.0,0.3,0.666666667,-0.929209835,7241.0,9605.0,1.326,5.82,0.063,-0.511645005,0.0,15.0,1.0,0.0,16.0,1.0,0.0,0.0,0.000138,0.0,-0.398098621,15.0,1.0,0.0,1.125,1.0,0.002071537,True,0.9999,30.0,0
9350.0,486.0,2025-04-28 00:00:00,experiential,video,7171.0,8.877800394,1.0,14.0,0.0,42.0,0.58,-0.54,8.34,713.0,8.58,60.0,91.0,18.0,5.0,114.0,1.9,3.166666667,0.521455424,2824.0,3508.0,1.242,6.2,0.197,-1.210721151,0.0,91.0,7.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,91.0,0.0,0.0,1.14,1.0,0.032223796,True,0.3938,182.0,0
8575.0,486.0,2025-01-05 00:00:00,experiential,carousel,7171.0,8.877800394,1.0,14.0,0.0,42.0,0.58,-0.54,8.34,713.0,8.58,60.0,102.0,7.0,3.0,112.0,1.866666667,2.0,0.036562696,3484.0,5362.0,1.539,5.5,0.295,-1.066303623,0.0,102.0,3.0,4.0,109.0,2.0,0.0,0.0,0.000574,0.0,-0.158344658,102.0,2.0,0.0,1.02752,1.0,0.029276693,True,0.4858,204.0,0
9232.0,486.0,2024-10-25 00:00:00,informational,image,7171.0,8.877800394,1.0,14.0,0.0,42.0,0.58,-0.54,8.34,713.0,8.58,60.0,91.0,6.0,7.0,104.0,1.733333333,0.875,0.083493083,4145.0,7133.0,1.721,5.91,0.018,-0.758097647,0.0,91.0,9.0,5.0,105.0,1.0,0.0,0.0,0.000241,0.0,-0.398098621,91.0,1.0,0.0,0.99048,1.0,0.021954162,True,0.578,182.0,0
1506.0,486.0,2025-03-11 00:00:00,experiential,carousel,7171.0,8.877800394,1.0,14.0,0.0,42.0,0.58,-0.54,8.34,713.0,8.58,60.0,93.0,16.0,3.0,112.0,1.866666667,4.25,0.362071588,5986.0,13917.0,2.325,6.65,0.17,-0.096772078,0.0,93.0,3.0,2.0,98.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,93.0,0.0,0.0,1.14286,1.0,0.015536251,True,0.8348,186.0,0
7893.0,486.0,2024-04-28 00:00:00,informational,video,7171.0,8.877800394,1.0,14.0,0.0,42.0,0.58,-0.54,8.34,713.0,8.58,60.0,49.0,17.0,1.0,67.0,1.116666667,9.0,-0.014889075,3877.0,5987.0,1.544,7.02,0.116,-0.650472952,0.0,49.0,2.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,49.0,0.0,0.0,1.31373,1.0,0.012638638,True,0.5406,98.0,0
5593.0,486.0,2024-09-09 00:00:00,promotional,video,7171.0,8.877800394,1.0,14.0,0.0,42.0,0.58,-0.54,8.34,713.0,8.58,60.0,63.0,0.0,2.0,65.0,1.083333333,0.333333333,-0.608964694,6816.0,18273.0,2.681,5.67,0.081,-0.104440084,0.0,63.0,8.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,63.0,0.0,0.0,0.86667,1.0,0.009242958,True,0.9505,126.0,0
4600.0,486.0,2025-10-13 00:00:00,experiential,carousel,7171.0,8.877800394,1.0,14.0,0.0,42.0,0.58,-0.54,8.34,713.0,8.58,60.0,45.0,6.0,5.0,56.0,0.933333333,1.166666667,-0.352384988,5182.0,8052.0,1.554,6.56,0.031,-0.510102149,0.0,45.0,2.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,45.0,0.0,0.0,1.16667,1.0,0.008683906,True,0.7226,90.0,0
4662.0,486.0,2024-12-24 00:00:00,experiential,carousel,7171.0,8.877800394,1.0,14.0,0.0,42.0,0.58,-0.54,8.34,713.0,8.58,60.0,38.0,0.0,5.0,43.0,0.716666667,0.166666667,-0.667973179,5171.0,8948.0,1.73,5.82,0.066,-0.600641614,0.0,38.0,4.0,0.0,42.0,0.0,0.0,1.0,0.0,0.0,-0.598162216,38.0,1.0,0.0,1.02381,1.0,0.007348675,True,0.7211,76.0,0
4369.0,486.0,2024-12-17 00:00:00,experiential,image,7171.0,8.877800394,1.0,14.0,0.0,42.0,0.58,-0.54,8.34,713.0,8.58,60.0,47.0,1.0,5.0,53.0,0.883333333,0.333333333,-0.555973014,8790.0,15599.0,1.775,5.62,0.075,-0.21152745,0.0,47.0,9.0,2.0,58.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,47.0,0.0,0.0,0.91379,1.0,0.005346985,True,1.2258,94.0,0
7362.0,486.0,2024-07-02 00:00:00,promotional,video,7171.0,8.877800394,1.0,14.0,0.0,42.0,0.58,-0.54,8.34,713.0,8.58,60.0,28.0,12.0,2.0,42.0,0.7,4.333333333,-0.349367611,5415.0,8125.0,1.5,5.75,0.171,-0.6764691,0.0,28.0,6.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,28.0,0.0,0.0,1.2,1.0,0.005170822,True,0.7551,56.0,0
4181.0,486.0,2025-09-16 00:00:00,experiential,carousel,7171.0,8.877800394,1.0,14.0,0.0,42.0,0.58,-0.54,8.34,713.0,8.58,60.0,42.0,2.0,6.0,50.0,0.833333333,0.428571429,-0.5066141,10617.0,19663.0,1.852,6.55,0.035,0.172808599,0.0,42.0,2.0,0.0,44.0,0.0,0.0,1.0,0.0,0.0,-0.598162216,42.0,1.0,0.0,1.13636,1.0,0.00395592,True,1.4805,84.0,0
1437.0,486.0,2024-09-26 00:00:00,informational,video,7171.0,8.877800394,1.0,14.0,0.0,42.0,0.58,-0.54,8.34,713.0,8.58,60.0,20.0,4.0,0.0,24.0,0.4,5.0,-0.84708939,7293.0,12530.0,1.718,5.23,0.054,-0.476196251,0.0,20.0,3.0,3.0,26.0,1.0,0.0,0.0,0.000137,0.0,-0.398098621,20.0,1.0,0.0,0.92308,1.0,0.002742356,True,1.017,40.0,0
4408.0,486.0,2024-09-01 00:00:00,informational,image,7171.0,8.877800394,1.0,14.0,0.0,42.0,0.58,-0.54,8.34,713.0,8.58,60.0,12.0,12.0,5.0,29.0,0.483333333,2.166666667,-0.340126836,6035.0,12064.0,1.999,6.87,0.156,-0.15404345,0.0,12.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,12.0,0.0,0.0,2.07143,1.0,0.001988401,True,0.8416,24.0,0
7671.0,486.0,2024-02-28 00:00:00,experiential,image,7171.0,8.877800394,1.0,14.0,0.0,42.0,0.58,-0.54,8.34,713.0,8.58,60.0,7.0,1.0,7.0,15.0,0.25,0.25,-0.772254527,9619.0,16919.0,1.759,6.42,0.152,0.032172423,0.0,7.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,7.0,0.0,0.0,1.875,1.0,0.000727726,True,1.3414,14.0,0
1028.0,413.0,2024-11-22 00:00:00,informational,carousel,6412.0,8.765926514,0.0,12.0,0.0,47.0,0.5,-0.69,8.07,764.0,9.64,60.0,119.0,0.0,1.0,120.0,2.0,0.5,-0.227826903,4186.0,4272.0,1.021,7.28,0.212,-0.802378218,0.0,119.0,7.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,119.0,0.0,0.0,0.95238,1.0,0.028428094,True,0.6528,238.0,0
8244.0,413.0,2025-01-16 00:00:00,promotional,carousel,6412.0,8.765926514,0.0,12.0,0.0,47.0,0.5,-0.69,8.07,764.0,9.64,60.0,36.0,3.0,4.0,43.0,0.716666667,0.8,-0.595411227,2733.0,5377.0,1.967,8.18,0.071,-0.548497333,0.0,36.0,3.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,36.0,0.0,0.0,1.02381,1.0,0.013172338,True,0.4262,72.0,0
3355.0,413.0,2024-12-23 00:00:00,promotional,video,6412.0,8.765926514,0.0,12.0,0.0,47.0,0.5,-0.69,8.07,764.0,9.64,60.0,45.0,22.0,9.0,76.0,1.266666667,2.3,0.521726555,5861.0,6834.0,1.166,6.72,0.068,-0.565477221,0.0,45.0,7.0,2.0,54.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,45.0,0.0,0.0,1.40741,1.0,0.007677871,True,0.9141,90.0,0
7286.0,413.0,2024-05-21 00:00:00,promotional,image,6412.0,8.765926514,0.0,12.0,0.0,47.0,0.5,-0.69,8.07,764.0,9.64,60.0,17.0,5.0,1.0,23.0,0.383333333,3.0,-0.782563974,3097.0,3234.0,1.044,5.75,0.117,-1.346518451,0.0,17.0,6.0,0.0,23.0,0.0,1.0,0.0,0.0,0.000323,-0.390664234,17.0,1.0,0.0,1.0,1.0,0.005489183,True,0.483,34.0,0
3456.0,413.0,2025-06-23 00:00:00,experiential,image,6412.0,8.765926514,0.0,12.0,0.0,47.0,0.5,-0.69,8.07,764.0,9.64,60.0,33.0,3.0,0.0,36.0,0.6,4.0,-0.792258033,6079.0,6171.0,1.015,6.68,0.044,-0.629544373,0.0,33.0,22.0,0.0,55.0,0.0,1.0,0.0,0.0,0.000165,-0.390664234,33.0,1.0,0.0,0.65455,1.0,0.005428524,True,0.9481,66.0,0
2573.0,413.0,2025-09-02 00:00:00,promotional,image,6412.0,8.765926514,0.0,12.0,0.0,47.0,0.5,-0.69,8.07,764.0,9.64,60.0,26.0,18.0,4.0,48.0,0.8,3.8,-0.014980152,5690.0,6099.0,1.072,7.37,0.12,-0.513873867,0.0,26.0,2.0,2.0,30.0,0.0,0.0,2.0,0.0,0.0,-0.475437954,26.0,2.0,0.0,1.6,1.0,0.00456942,True,0.8874,52.0,0
5038.0,413.0,2025-12-04 00:00:00,informational,video,6412.0,8.765926514,0.0,12.0,0.0,47.0,0.5,-0.69,8.07,764.0,9.64,60.0,31.0,2.0,0.0,33.0,0.55,3.0,-0.851175441,7506.0,15931.0,2.122,5.59,0.079,-0.217885374,0.0,31.0,15.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,31.0,0.0,0.0,0.71739,1.0,0.004130029,True,1.1706,62.0,0
707.0,413.0,2025-03-17 00:00:00,experiential,video,6412.0,8.765926514,0.0,12.0,0.0,47.0,0.5,-0.69,8.07,764.0,9.64,60.0,44.0,5.0,8.0,57.0,0.95,0.666666667,-0.273146355,10799.0,19434.0,1.8,6.65,0.04,0.187063055,0.0,44.0,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,44.0,0.0,0.0,1.26667,1.0,0.004074451,True,1.6842,88.0,0
7895.0,413.0,2025-06-14 00:00:00,informational,video,6412.0,8.765926514,0.0,12.0,0.0,47.0,0.5,-0.69,8.07,764.0,9.64,60.0,24.0,6.0,0.0,30.0,0.5,7.0,-0.729254575,6135.0,13155.0,2.144,5.24,0.008,-0.455095022,0.0,24.0,2.0,1.0,27.0,0.0,0.0,1.0,0.0,0.0,-0.598162216,24.0,1.0,0.0,1.11111,1.0,0.00391198,True,0.9568,48.0,0
6139.0,413.0,2024-05-23 00:00:00,informational,image,6412.0,8.765926514,0.0,12.0,0.0,47.0,0.5,-0.69,8.07,764.0,9.64,60.0,23.0,12.0,0.0,35.0,0.583333333,13.0,-0.474332392,6145.0,6176.0,1.005,5.41,0.133,-0.910320647,0.0,23.0,1.0,2.0,26.0,0.0,0.0,1.0,0.0,0.0,-0.598162216,23.0,1.0,0.0,1.34615,1.0,0.00374288,True,0.9584,46.0,0
5464.0,413.0,2024-06-08 00:00:00,informational,image,6412.0,8.765926514,0.0,12.0,0.0,47.0,0.5,-0.69,8.07,764.0,9.64,60.0,48.0,5.0,2.0,55.0,0.916666667,2.0,-0.503958931,15769.0,25265.0,1.602,5.77,0.121,0.214725845,0.0,48.0,0.0,0.0,48.0,0.0,0.0,1.0,0.0,0.0,-0.598162216,48.0,1.0,0.0,1.14583,1.0,0.003043947,True,2.4593,96.0,0
8701.0,413.0,2025-03-24 00:00:00,experiential,carousel,6412.0,8.765926514,0.0,12.0,0.0,47.0,0.5,-0.69,8.07,764.0,9.64,60.0,27.0,6.0,7.0,40.0,0.666666667,0.875,-0.401834979,8961.0,16712.0,1.865,6.11,0.089,-0.050156394,0.0,27.0,1.0,0.0,28.0,2.0,1.0,0.0,0.000223,0.000112,0.258951836,27.0,3.0,0.0,1.42857,1.0,0.003013057,True,1.3975,54.0,0
2754.0,190.0,2025-06-05 00:00:00,promotional,video,6536.0,8.785080637,0.0,8.0,0.0,52.0,0.33,-1.1,7.69,756.0,10.85,60.0,61.0,12.0,0.0,73.0,1.216666667,13.0,-0.186168855,3151.0,4072.0,1.292,6.47,0.088,-1.041555903,0.0,61.0,3.0,2.0,66.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,61.0,0.0,0.0,1.10606,1.0,0.019358934,True,0.4821,122.0,0
8312.0,190.0,2025-06-18 00:00:00,experiential,image,6536.0,8.785080637,0.0,8.0,0.0,52.0,0.33,-1.1,7.69,756.0,10.85,60.0,97.0,16.0,3.0,116.0,1.933333333,4.25,0.392404592,6983.0,6983.0,1.0,7.13,0.181,-0.439942273,0.0,97.0,8.0,1.0,106.0,0.0,1.0,0.0,0.0,0.000143,-0.390664234,97.0,1.0,0.0,1.09434,1.0,0.013890878,True,1.0684,194.0,0
1928.0,190.0,2024-10-21 00:00:00,experiential,image,6536.0,8.785080637,0.0,8.0,0.0,52.0,0.33,-1.1,7.69,756.0,10.85,60.0,38.0,6.0,1.0,45.0,0.75,3.5,-0.579564798,3351.0,5721.0,1.707,6.16,0.05,-0.87553254,0.0,38.0,5.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,38.0,0.0,0.0,1.02273,1.0,0.011339899,True,0.5127,76.0,0
8840.0,190.0,2025-01-10 00:00:00,experiential,video,6536.0,8.785080637,0.0,8.0,0.0,52.0,0.33,-1.1,7.69,756.0,10.85,60.0,49.0,0.0,3.0,52.0,0.866666667,0.25,-0.671605945,4414.0,8230.0,1.865,8.57,0.105,-0.142736572,0.0,49.0,1.0,1.0,51.0,0.0,2.0,0.0,0.0,0.000453,-0.146561434,49.0,2.0,0.0,1.01961,1.0,0.011101042,True,0.6753,98.0,0
2359.0,190.0,2025-08-19 00:00:00,informational,video,6536.0,8.785080637,0.0,8.0,0.0,52.0,0.33,-1.1,7.69,756.0,10.85,60.0,21.0,9.0,3.0,33.0,0.55,2.5,-0.490178821,2410.0,5275.0,2.189,5.64,0.241,-1.079470238,0.0,21.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,21.0,0.0,0.0,1.43478,1.0,0.008713693,True,0.3687,42.0,0
1629.0,190.0,2025-01-28 00:00:00,experiential,image,6536.0,8.785080637,0.0,8.0,0.0,52.0,0.33,-1.1,7.69,756.0,10.85,60.0,39.0,2.0,3.0,44.0,0.733333333,0.75,-0.659936643,6186.0,9306.0,1.504,6.51,0.037,-0.402541868,0.0,39.0,7.0,3.0,49.0,1.0,0.0,0.0,0.000162,0.0,-0.398098621,39.0,1.0,0.0,0.89796,1.0,0.006304559,True,0.9465,78.0,0
1434.0,190.0,2025-12-12 00:00:00,experiential,image,6536.0,8.785080637,0.0,8.0,0.0,52.0,0.33,-1.1,7.69,756.0,10.85,60.0,41.0,4.0,7.0,52.0,0.866666667,0.625,-0.383171277,6720.0,10109.0,1.504,7.43,0.055,-0.156135723,0.0,41.0,1.0,2.0,44.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,41.0,0.0,0.0,1.18182,1.0,0.00610119,True,1.0282,82.0,0
5587.0,190.0,2025-10-08 00:00:00,experiential,image,6536.0,8.785080637,0.0,8.0,0.0,52.0,0.33,-1.1,7.69,756.0,10.85,60.0,27.0,0.0,0.0,27.0,0.45,1.0,-0.969010256,6610.0,15160.0,2.293,7.07,0.068,0.055196581,0.0,27.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,-0.598162216,27.0,1.0,0.0,1.0,1.0,0.00408472,True,1.0113,54.0,0
4799.0,644.0,2024-02-24 00:00:00,experiential,image,6613.0,8.796792688,0.0,10.0,0.0,66.0,0.42,-0.88,7.92,749.0,11.59,60.0,90.0,4.0,2.0,96.0,1.6,1.666666667,-0.229213296,3036.0,4321.0,1.423,7.03,0.183,-0.895148732,0.0,90.0,3.0,1.0,94.0,0.0,0.0,1.0,0.0,0.0,-0.598162216,90.0,1.0,0.0,1.02128,1.0,0.029644269,True,0.4591,180.0,0
5594.0,644.0,2024-09-26 00:00:00,informational,video,6613.0,8.796792688,0.0,10.0,0.0,66.0,0.42,-0.88,7.92,749.0,11.59,60.0,106.0,7.0,3.0,116.0,1.933333333,2.0,0.0668957,7491.0,13655.0,1.823,5.92,0.055,-0.249692671,0.0,106.0,1.0,2.0,109.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,106.0,0.0,0.0,1.06422,1.0,0.014150314,True,1.1328,212.0,0
2587.0,644.0,2025-07-27 00:00:00,informational,image,6613.0,8.796792688,0.0,10.0,0.0,66.0,0.42,-0.88,7.92,749.0,11.59,60.0,89.0,2.0,4.0,95.0,1.583333333,0.6,-0.237249831,6452.0,7478.0,1.159,7.19,0.197,-0.400844787,0.0,89.0,3.0,1.0,93.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,89.0,0.0,0.0,1.02151,1.0,0.013794172,True,0.9757,178.0,0
1072.0,644.0,2025-12-10 00:00:00,promotional,image,6613.0,8.796792688,0.0,10.0,0.0,66.0,0.42,-0.88,7.92,749.0,11.59,60.0,98.0,12.0,1.0,111.0,1.85,6.5,0.137935694,7310.0,22199.0,3.037,6.87,0.119,0.303918495,0.0,98.0,3.0,7.0,108.0,0.0,0.0,1.0,0.0,0.0,-0.598162216,98.0,1.0,0.0,1.02778,1.0,0.013406293,True,1.1054,196.0,0
150.0,644.0,2025-02-15 00:00:00,experiential,video,6613.0,8.796792688,0.0,10.0,0.0,66.0,0.42,-0.88,7.92,749.0,11.59,60.0,58.0,24.0,10.0,92.0,1.533333333,2.272727273,0.751334892,5594.0,11452.0,2.047,5.0,0.26,-0.622316972,0.0,58.0,5.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,58.0,0.0,0.0,1.4375,1.0,0.010368252,True,0.8459,116.0,0
6393.0,644.0,2025-05-16 00:00:00,promotional,video,6613.0,8.796792688,0.0,10.0,0.0,66.0,0.42,-0.88,7.92,749.0,11.59,60.0,47.0,7.0,0.0,54.0,0.9,8.0,-0.511088897,8075.0,12329.0,1.527,5.93,0.095,-0.308460214,0.0,47.0,2.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,47.0,0.0,0.0,1.10204,1.0,0.005820433,True,1.2211,94.0,0
753.0,644.0,2024-10-13 00:00:00,experiential,carousel,6613.0,8.796792688,0.0,10.0,0.0,66.0,0.42,-0.88,7.92,749.0,11.59,60.0,22.0,3.0,0.0,25.0,0.416666667,4.0,-0.875673794,7501.0,7892.0,1.052,6.75,0.0,-0.428030755,0.0,22.0,2.0,0.0,24.0,0.0,0.0,2.0,0.0,0.0,-0.475437954,22.0,2.0,0.0,1.04167,1.0,0.002932942,True,1.1343,44.0,0
2550.0,644.0,2025-05-11 00:00:00,experiential,video,6613.0,8.796792688,0.0,10.0,0.0,66.0,0.42,-0.88,7.92,749.0,11.59,60.0,18.0,12.0,2.0,32.0,0.533333333,4.333333333,-0.42520012,10342.0,16544.0,1.6,6.72,0.13,0.087039631,0.0,18.0,2.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,-0.807960728,18.0,0.0,0.0,1.52381,1.0,0.001740476,True,1.5639,36.0,0
7371.0,644.0,2025-11-25 00:00:00,experiential,video,6613.0,8.796792688,0.0,10.0,0.0,66.0,0.42,-0.88,7.92,749.0,11.59,60.0,12.0,16.0,2.0,30.0,0.5,5.666666667,-0.295696004,8387.0,17133.0,2.043,7.01,0.0,0.148423515,0.0,12.0,6.0,1.0,19.0,0.0,0.0,2.0,0.0,0.0,-0.475437954,12.0,2.0,0.0,1.57895,1.0,0.001430786,True,1.2683,24.0,0
